original_matrix	relabelled_name	clade_assignment	ncbi_tax_id	ncbi_taxonomy	matrix_name
../considered_data/Chang2015/Chang2015.nex	Beroe_abyssicola	Ctenophora	320166	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Nuda; Beroida; Beroidae; Beroe	Beroe_abyssicola
../considered_data/Chang2015/Chang2015.nex	Bolocera_tuediae	Cnidaria	1163374	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Bolocera	Bolocera_tuediae
../considered_data/Chang2015/Chang2015.nex	Botryllus_schlosseri	Bilateria	30301	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Stolidobranchia; Styelidae; Botryllus	Botryllus_schlosseri
../considered_data/Chang2015/Chang2015.nex	Branchiostoma_floridae	Bilateria	7739	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma	Branchiostoma_floridae
../considered_data/Chang2015/Chang2015.nex	Buddenbrockia_plumatellae	Cnidaria	185687	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Malacosporea; Malacovalvulida; Saccosporidae; Buddenbrockia	Buddenbrockia_plumatellae
../considered_data/Chang2015/Chang2015.nex	Capitella_teleta	Bilateria	283909	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella	Capitella_teleta
../considered_data/Chang2015/Chang2015.nex	Capsaspora_owczarzaki	Filasterea	192875	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Capsaspora	Capsaspora_owczarzaki_atcc30864
../considered_data/Chang2015/Chang2015.nex	Chondrilla_nucula	Porifera	220712	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Verongimorpha; Chondrillida; Chondrillidae; Chondrilla	Chondrilla_nucula
../considered_data/Chang2015/Chang2015.nex	Ciona_intestinalis	Bilateria	7719	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Enterogona; Phlebobranchia; Cionidae; Ciona	Ciona_intestinalis
../considered_data/Chang2015/Chang2015.nex	Clytia_hemisphaerica	Cnidaria	252671	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Leptothecata; Campanulariidae; Clytia	Clytia_hemisphaerica
../considered_data/Chang2015/Chang2015.nex	Corticium_candelabrum	Porifera	121492	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Corticium	Corticium_candelabrum
../considered_data/Chang2015/Chang2015.nex	Craspedacusta_sowerbii	Cnidaria	128124	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Trachylinae; Limnomedusae; Olindiidae; Craspedacusta	Craspedacusta_sowerbyi
../considered_data/Chang2015/Chang2015.nex	Crassostrea_gigas	Bilateria	29159	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea	Crassostrea_gigas
../considered_data/Chang2015/Chang2015.nex	Cyanea_capillata	Cnidaria	27804	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Semaeostomeae; Cyaneidae; Cyanea	Cyanea_capillata
../considered_data/Chang2015/Chang2015.nex	Daphnia_pulex	Bilateria	6669	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia	Daphnia_pulex
../considered_data/Chang2015/Chang2015.nex	Ectopleura_larynx	Cnidaria	264052	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Tubulariidae; Ectopleura	Ectopleura_larynx
../considered_data/Chang2015/Chang2015.nex	Edwardsiella_lineata	Cnidaria	132407	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Edwardsiella	Edwardsiella_lineata
../considered_data/Chang2015/Chang2015.nex	Enteromyxum_leei	Cnidaria	188704	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Variisporina; Myxidiidae; Enteromyxum	Enteromyxum_leei
../considered_data/Chang2015/Chang2015.nex	Ephydatia_muelleri	Porifera	6052	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Spongillida; Spongillidae; Ephydatia	Ephydatia_muelleri
../considered_data/Chang2015/Chang2015.nex	Eunicella_cavolinii	Cnidaria	317547	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Alcyonacea; Holaxonia; Gorgoniidae; Eunicella	Eunicella_cavolinii
../considered_data/Chang2015/Chang2015.nex	Euplectella_aspergillum	Porifera	936045	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Hexactinellida; Hexasterophora; Lyssacinosida; Euplectellidae; Euplectella	Euplectella_aspergillum
../considered_data/Chang2015/Chang2015.nex	Euplokamis_dunlapae	Ctenophora	1403701	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Euplokamidae; Euplokamis	Euplokamis_dunlapae
../considered_data/Chang2015/Chang2015.nex	Gorgonia_ventalina	Cnidaria	204384	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Octocorallia; Alcyonacea; Holaxonia; Gorgoniidae; Gorgonia	Gorgonia_ventalina
../considered_data/Chang2015/Chang2015.nex	Helobdella_robusta	Bilateria	6412	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Clitellata; Hirudinea; Hirudinida; Glossiphoniiformes; Glossiphoniidae; Helobdella	Helobdella_robusta
../considered_data/Chang2015/Chang2015.nex	Homo_sapiens	Bilateria	9606	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates; Haplorrhini; Simiiformes; Catarrhini; Hominoidea; Hominidae; Homininae; Homo	Homo_sapiens
../considered_data/Chang2015/Chang2015.nex	Hormathia_digitata	Cnidaria	1163372	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Nynantheae; Hormathiidae; Hormathia	Hormathia_digitata
../considered_data/Chang2015/Chang2015.nex	Hydra_vulgaris	Cnidaria	6087	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra	Hydra_magnipapillata
../considered_data/Chang2015/Chang2015.nex	Hydractinia_polyclina	Cnidaria	589945	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Filifera; Hydractiniidae; Hydractinia	Hydractinia_polyclina
../considered_data/Chang2015/Chang2015.nex	Tritia_obsoleta	Bilateria	1934733	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Caenogastropoda; Neogastropoda; Buccinoidea; Nassariidae; Nassariinae; Tritia	Ilyanassa_obsoleta
../considered_data/Chang2015/Chang2015.nex	Ixodes_scapularis	Bilateria	6945	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae; Ixodinae; Ixodes	Ixodes_scapularis
../considered_data/Chang2015/Chang2015.nex	Kudoa_iwatai	Cnidaria	269814	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Multivalvulida; Kudoidae; Kudoa	Kudoa_iwatai
../considered_data/Chang2015/Chang2015.nex	Latimeria_menadoensis	Bilateria	106881	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Coelacanthimorpha; Coelacanthiformes; Coelacanthidae; Latimeria	Latimeria_menadoensis
../considered_data/Chang2015/Chang2015.nex	Leucetta_chagosensis	Porifera	185688	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcinea; Clathrinida; Leucettidae; Leucetta	Leucetta_chagosensis
../considered_data/Chang2015/Chang2015.nex	Ministeria_vibrans	Filasterea	134558	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ministeria	Ministeria_vibrans_atcc50519
../considered_data/Chang2015/Chang2015.nex	Mnemiopsis_leidyi	Ctenophora	27923	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Mnemiopsis	Mnemiopsis_leidyi
../considered_data/Chang2015/Chang2015.nex	Monosiga_brevicollis	Choanoflagellida	81824	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_brevicollis_mx1
../considered_data/Chang2015/Chang2015.nex	Monosiga_ovata	Choanoflagellida	81526	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae; Monosiga	Monosiga_ovata
../considered_data/Chang2015/Chang2015.nex	Orbicella_faveolata	Cnidaria	48498	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Faviina; Merulinidae; Orbicella	Montastraea_faveolata
../considered_data/Chang2015/Chang2015.nex	Myxobolus_cerebralis	Cnidaria	59783	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Platysporina; Myxobolidae; Myxobolus	Myxobolus_cerebralis
../considered_data/Chang2015/Chang2015.nex	Nanomia_bijuga	Cnidaria	168759	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Siphonophorae; Physonectae; Agalmatidae; Nanomia	Nanomia_bijuga
../considered_data/Chang2015/Chang2015.nex	Nasonia_vitripennis	Bilateria	7425	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Parasitoida; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia	Nasonia_vitripennis
../considered_data/Chang2015/Chang2015.nex	Nematostella_vectensis	Cnidaria	45351	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella	Nematostella_vectensis
../considered_data/Chang2015/Chang2015.nex	Octopus_vulgaris	Bilateria	6645	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Octopus	Octopus_vulgaris
../considered_data/Chang2015/Chang2015.nex	Oscarella_carmela	Porifera	386100	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella	Oscarella_carmela
../considered_data/Chang2015/Chang2015.nex	Oscarella_carmela	Porifera	386100	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella	Oscarella_sp_SN-2011
../considered_data/Chang2015/Chang2015.nex	Patiria_miniata	Bilateria	46514	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria	Patiria_miniata
../considered_data/Chang2015/Chang2015.nex	Pediculus_humanus_corporis	Bilateria	121224	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Paraneoptera; Psocodea; Phthiraptera; Anoplura; Pediculidae; Pediculus; Pediculus humanus	Pediculus_humanus_corporis
../considered_data/Chang2015/Chang2015.nex	Petromyzon_marinus	Bilateria	7757	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Cyclostomata; Hyperoartia; Petromyzontiformes; Petromyzontidae; Petromyzon	Petromyzon_marinus
../considered_data/Chang2015/Chang2015.nex	Petrosia_ficiformis	Porifera	68564	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Petrosiidae; Petrosia	Petrosia_ficiformis
../considered_data/Chang2015/Chang2015.nex	Pleurobrachia_pileus	Ctenophora	140457	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia	Pleurobrachia_pileus
../considered_data/Chang2015/Chang2015.nex	Pocillopora_damicornis	Cnidaria	46731	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Pocilloporidae; Pocillopora	Pocillopora_damicornis
../considered_data/Chang2015/Chang2015.nex	Polypodium_hydriforme	Cnidaria	43186	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Polypodiozoa; Polypodiidea; Polypodiidae; Polypodium	Polypodium_hydriforme
../considered_data/Chang2015/Chang2015.nex	Porites_australiensis	Cnidaria	51061	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Fungiina; Poritidae; Porites	Porites_australiensis
../considered_data/Chang2015/Chang2015.nex	Saccoglossus_kowalevskii	Bilateria	10224	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus	Saccoglossus_kowalevskii
../considered_data/Chang2015/Chang2015.nex	Salpingoeca_sp	Choanoflagellida	86017	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Craspedida; Salpingoecidae	Salpingoeca_sp._ATCC50818
../considered_data/Chang2015/Chang2015.nex	Sarcotragus_fasciculatus	Porifera	1234657	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Irciniidae; Sarcotragus	Sarcotragus_fasciculatus
../considered_data/Chang2015/Chang2015.nex	Sphaeroforma_arctica	Ichthyosporea	72019	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma	Sphaeroforma_arctica_jp610
../considered_data/Chang2015/Chang2015.nex	Sphaeromyxa_zaharoni	Cnidaria	275449	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Sphaeromyxina; Sphaeromyxidae; Sphaeromyxa	Sphaeromyxa_zaharoni
../considered_data/Chang2015/Chang2015.nex	Stephanoeca_diplocostata	Choanoflagellida	81535	cellular organisms; Eukaryota; Opisthokonta; Choanoflagellida; Acanthoecida; Stephanoecidae; Stephanoeca	Stephanoeca_diplocostata
../considered_data/Chang2015/Chang2015.nex	Stomolophus_meleagris	Cnidaria	168796	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Rhizostomeae; Rhizostomatidae; Stomolophus	Stomolophus_meleagris
../considered_data/Chang2015/Chang2015.nex	Strigamia_maritima	Bilateria	126957	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Pleurostigmophora; Epimorpha; Geophilomorpha; Linotaeniidae; Strigamia	Strigamia_maritima
../considered_data/Chang2015/Chang2015.nex	Strongylocentrotus_purpuratus	Bilateria	7668	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus	Strongylocentrotus_purpuratus
../considered_data/Chang2015/Chang2015.nex	Sycon_ciliatum	Porifera	27933	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon	Sycon_ciliatum
../considered_data/Chang2015/Chang2015.nex	Sycon_coactum	Porifera	1009717	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon	Sycon_coactum
../considered_data/Chang2015/Chang2015.nex	Tetracapsuloides_bryosalmonae	Cnidaria	271932	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Malacosporea; Malacovalvulida; Saccosporidae; Tetracapsuloides	Tetracapsuloides_bryosalmonae
../considered_data/Chang2015/Chang2015.nex	Thelohanellus_kitauei	Cnidaria	669202	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Platysporina; Myxobolidae; Thelohanellus	Thelohanellus_kitauei
../considered_data/Chang2015/Chang2015.nex	Trichoplax_adhaerens	Placozoa	10228	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Placozoa; Trichoplax	Trichoplax_adhaerens
../considered_data/Chang2015/Chang2015.nex	Tripedalia_cystophora	Cnidaria	6141	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Cubozoa; Carybdeida; Tripedaliidae; Tripedalia	Tripedalia_cystophora
../considered_data/Chang2015/Chang2015.nex	Urticina_eques	Cnidaria	417072	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Urticina	Urticina_eques
../considered_data/Chang2015/Chang2015.nex	Vallicula_multiformis	Ctenophora	140489	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae; Vallicula	Vallicula_multiformis
../considered_data/Dunn2008/Dunn2008.nex	Acanthoscurria_gomesiana	Bilateria	115339	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Mygalomorphae; Theraphosidae; Acanthoscurria	Acanthoscurria_gomesiana
../considered_data/Dunn2008/Dunn2008.nex	Acropora_millepora	Cnidaria	45264	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora	Acropora_millepora
../considered_data/Dunn2008/Dunn2008.nex	Amoebidium_parasiticum	Ichthyosporea	4881	cellular organisms; Eukaryota; Opisthokonta; Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium	Amoebidium_parasiticum
../considered_data/Dunn2008/Dunn2008.nex	Anoplodactylus_eroticus	Bilateria	488521	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae; Anoplodactylus	Anoplodactylus_eroticus
../considered_data/Dunn2008/Dunn2008.nex	Aplysia_californica	Bilateria	6500	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiida; Aplysioidea; Aplysiidae; Aplysia	Aplysia_californica
../considered_data/Dunn2008/Dunn2008.nex	Argopecten_irradians	Bilateria	31199	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Argopecten	Argopecten_irradians
../considered_data/Dunn2008/Dunn2008.nex	Patiria_pectinifera	Bilateria	7594	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria	Asterina_pectinifera
../considered_data/Dunn2008/Dunn2008.nex	Biomphalaria_glabrata	Bilateria	6526	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Lymnaeoidea; Planorbidae; Biomphalaria	Biomphalaria_glabrata
../considered_data/Dunn2008/Dunn2008.nex	Rhipicephalus_microplus	Bilateria	6941	cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae; Rhipicephalinae; Rhipicephalus; Boophilus	Boophilus_microplus
